Object_ID,Orig_FID,X_UTM,Y_UTM,Z_UTM,CrossSection_ID
1,1,3.2,1,8,1
2,1,6.4,2,9,1
3,1,86.0,3,6,1
4,1,6.2,5,5,1
5,1,3.1,9,1,1
6,1,20.86,4,3,1
7,1,20.82,8,2,1
8,1,20.78,6,5,1
9,1,20.74,3,7,1
10,1,20.7,5,6,1
1,1,3.2,1,8,2
2,1,6.4,2,9,2
3,1,86.0,3,6,2
4,1,6.2,5,5,2
5,1,3.1,9,1,2
6,1,20.86,4,3,2
7,1,20.82,8,2,2
8,1,20.78,6,5,2
9,1,20.74,3,7,2
10,1,20.7,5,6,2
1,1,3.2,1,8,3
2,1,6.4,2,9,3
3,1,86.0,3,6,3
4,1,6.2,5,5,3
5,1,3.1,9,1,3
6,1,20.86,4,3,3
7,1,20.82,8,2,3
8,1,20.78,6,5,3
9,1,20.74,3,7,3
10,1,20.7,5,6,3
1,1,3.2,1,8,4
2,1,6.4,2,9,4
3,1,86.0,3,6,4
4,1,6.2,5,5,4
5,1,3.1,9,1,4
6,1,20.86,4,3,4
7,1,20.82,8,2,4
8,1,20.78,6,5,4
9,1,20.74,3,7,4
10,1,20.7,5,6,4
1,1,3.2,1,8,5
2,1,6.4,2,9,5
3,1,86.0,3,6,5
4,1,6.2,5,5,5
5,1,3.1,9,1,5
6,1,20.86,4,3,5
7,1,20.82,8,2,5
8,1,20.78,6,5,5
9,1,20.74,3,7,5
10,1,20.7,5,6,5
1,1,3.2,1,8,6
2,1,6.4,2,9,6
3,1,86.0,3,6,6
4,1,6.2,5,5,6
5,1,3.1,9,1,6
6,1,20.86,4,3,6
7,1,20.82,8,2,6
8,1,20.78,6,5,6
9,1,20.74,3,7,6
10,1,20.7,5,6,6
1,1,300000.0,1,8,7
2,1,6.4,2,9,7
3,1,86.0,3,6,7
4,1,6.2,5,5,7
5,1,3.1,9,1,7
6,1,20.86,4,3,7
7,1,20.82,8,2,7
8,1,20.78,6,5,7
9,1,20.74,3,7,7
10,1,20.7,5,6,7
